batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_irony
1,50,7.9007062911987305,1.3734512329101562,2601,0,0,2601,0,736,736,0.0,0.0,0.018843,0.007803,0.01104,22
2,50,8.106481790542603,1.7720835208892822,2454,0,0,2454,0,740,740,0.0,0.0,0.018462,0.007362,0.0111,21
