batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_irony
1,20,2.1654698848724365,1.0153276920318604,1067,0,0,1067,0,243,243,0.0,0.0,0.00051715,0.0002134,0.00030375,5
2,20,2.531529426574707,0.7315354347229004,901,0,0,901,0,246,246,0.0,0.0,0.0004877,0.0001802,0.0003075,1
3,20,1.9944095611572266,0.4445798397064209,958,0,0,958,0,248,248,0.0,0.0,0.0005016,0.0001916,0.00031,3
4,20,3.6466777324676514,0.6985733509063721,925,0,0,925,0,245,245,0.0,0.0,0.00049125,0.000185,0.00030625,9
5,20,2.0819098949432373,0.6838197708129883,949,0,0,949,0,248,248,0.0,0.0,0.0004998,0.0001898,0.00031,3
