batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_irony
1,50,4.387345552444458,0.5988931655883789,2071,0,0,2071,0,592,592,0.0,0.0,0.0011542,0.0004142,0.00074,11
2,50,4.270982503890991,0.7538032531738281,1945,0,0,1945,0,596,596,0.0,0.0,0.001134,0.000389,0.000745,4
