batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost
1,20,1.8911585807800293,0.9303619861602783,1186,0,0,1186,0,213,213,0.0,0.0,0.00050345,0.0002372,0.00026625
2,20,2.5590434074401855,0.8648583889007568,1104,0,0,1104,0,214,214,0.0,0.0,0.0004883,0.0002208,0.0002675
3,20,1.9483263492584229,0.42163538932800293,1103,0,0,1103,0,220,220,0.0,0.0,0.0004956,0.0002206,0.000275
4,20,1.8757717609405518,0.4114212989807129,1061,0,0,1061,0,216,216,0.0,0.0,0.0004822,0.0002122,0.00027
5,20,2.3797924518585205,0.6721503734588623,1089,0,0,1089,0,222,222,0.0,0.0,0.0004953,0.0002178,0.0002775
