batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost
1,50,3.654696464538574,0.5107021331787109,2369,0,0,2369,0,513,513,0.0,0.0,0.00111505,0.0004738,0.00064125
2,50,4.713547945022583,0.7443976402282715,2189,0,0,2189,0,525,525,0.0,0.0,0.00109405,0.0004378,0.00065625
