batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_irony
1,50,4.857760906219482,1.1310999393463135,2395,0,0,2395,0,880,880,0.0,0.0,0.0038375,0.0011975,0.00264,24
2,50,4.292913198471069,1.0473361015319824,2250,0,0,2250,0,735,735,0.0,0.0,0.00333,0.001125,0.002205,22
