batch_number,num_papers_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_relevant
1,50,5.955301523208618,1.3445470333099365,11543,0,0,11543,0,807,807,0.0,0.0,0.015578,0.011543,0.004035,0
2,50,6.016424655914307,1.6214523315429688,11761,0,0,11761,0,805,805,0.0,0.0,0.015786,0.011761,0.004025,2
