batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_irony
1,20,3.024456739425659,0.6609430313110352,1066,0,0,1066,0,243,243,0.0,0.0,0.00631,0.002665,0.003645,10
2,20,2.9599413871765137,0.8833019733428955,901,0,0,901,0,246,246,0.0,0.0,0.0059425,0.0022525,0.00369,7
3,20,2.9640440940856934,0.7263412475585938,960,0,0,960,0,248,248,0.0,0.0,0.00612,0.0024,0.00372,7
4,20,3.4905519485473633,0.8834912776947021,925,0,0,925,0,245,245,0.0,0.0,0.0059875,0.0023125,0.003675,13
5,20,2.961803913116455,0.6336746215820312,950,0,0,950,0,248,248,0.0,0.0,0.006095,0.002375,0.00372,6
