batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost
1,50,4.507907152175903,0.9281480312347412,2967,0,0,2967,0,808,808,0.0,0.0,0.007007,0.002967,0.00404
2,50,4.719526767730713,1.0875585079193115,2729,0,0,2729,0,818,818,0.0,0.0,0.006819,0.002729,0.00409
