batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost
1,20,2.806774854660034,1.253159523010254,1602,0,0,1602,0,326,326,0.0,0.0,0.003232,0.001602,0.00163
2,20,2.313939332962036,1.003551959991455,1509,0,0,1509,0,327,327,0.0,0.0,0.003144,0.001509,0.001635
3,20,2.780123472213745,1.2541577816009521,1502,0,0,1502,0,332,332,0.0,0.0,0.003162,0.001502,0.00166
4,20,2.691962480545044,1.3661460876464844,1453,0,0,1453,0,328,328,0.0,0.0,0.003093,0.001453,0.00164
5,20,6.548786163330078,5.133234262466431,1469,0,0,1469,0,334,334,0.0,0.0,0.003139,0.001469,0.00167
