batch_number,num_papers_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_relevant
1,50,12.865315437316895,2.050027847290039,11544,0,0,11544,0,807,807,0.0,0.0,0.046737,0.034632,0.012105,0
2,50,11.484005451202393,1.3895514011383057,11762,0,0,11762,0,705,705,0.0,0.0,0.045861,0.035286,0.010575,1
