batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost
1,20,2.0011050701141357,1.0784070491790771,1337,0,0,1337,0,237,237,0.0,0.0,0.0013795,0.0006685,0.000711
2,20,1.9116840362548828,1.0184812545776367,1249,0,0,1249,0,243,243,0.0,0.0,0.0013535,0.0006245,0.000729
3,20,1.9391000270843506,0.9540328979492188,1254,0,0,1254,0,248,248,0.0,0.0,0.001371,0.000627,0.000744
4,20,12.482563018798828,11.68376088142395,1079,0,0,1079,0,245,245,0.0,0.0,0.0012745,0.0005395,0.000735
5,20,1.8818140029907227,0.9574851989746094,1225,0,0,1225,0,250,250,0.0,0.0,0.0013625,0.0006125,0.00075
