batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost
1,20,2.8339250087738037,0.7582383155822754,1185,0,0,1185,0,213,213,0.0,0.0,0.0061575,0.0029625,0.003195
2,20,2.598236083984375,0.6641285419464111,1104,0,0,1104,0,215,215,0.0,0.0,0.005985,0.00276,0.003225
3,20,2.757767677307129,0.6251437664031982,1104,0,0,1104,0,220,220,0.0,0.0,0.00606,0.00276,0.0033
4,20,2.963247537612915,1.03171706199646,1062,0,0,1062,0,216,216,0.0,0.0,0.005895,0.002655,0.00324
5,20,2.5554497241973877,0.5864896774291992,1088,0,0,1088,0,223,223,0.0,0.0,0.006065,0.00272,0.003345
