batch_number,num_tweets_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost
1,50,5.552219867706299,0.8493356704711914,2372,0,0,2372,0,514,514,0.0,0.0,0.01364,0.00593,0.00771
2,50,5.936793088912964,0.7625322341918945,2190,0,0,2190,0,527,527,0.0,0.0,0.01338,0.005475,0.007905
