run_id,batch_number,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,field_chunk,num_contracts_in_batch,contract_ids
1,15,12.171021938323975,1.285688877105713,27051,0,0,27051,0,1619,1619,0.0,0.0,0.00743395,0.0054102,0.00202375,all_fields,2,RangeResourcesLouisianaInc_20150417_8-K_EX-10.5_9045501_EX-10.5_Transportation Agreement__Document Name_0|MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT__Document Name_0
1,16,15.122092008590698,2.2576839923858643,18498,0,0,18498,0,2074,2074,0.0,0.0,0.0062921,0.0036996,0.0025925,all_fields,2,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3__Document Name_0|SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement__Document Name_0
1,17,13.377164125442505,0.8401880264282227,9673,0,0,9673,0,1600,1600,0.0,0.0,0.0039346,0.0019346,0.002,all_fields,2,WebmdHealthCorp_20050908_S-1A_EX-10.7_1027007_EX-10.7_Content License Agreement__Document Name_0|FLOTEKINDUSTRIESINCCN_05_09_2019-EX-10.1-SUPPLY AGREEMENT__Document Name_0
1,18,13.151418685913086,0.8115622997283936,12086,0,0,12086,0,1694,1694,0.0,0.0,0.0045347,0.0024172,0.0021175,all_fields,2,WARNERCHILCOTTPLC_12_31_2003-EX-4.36-DEVELOPMENT AGREEMENT__Document Name_0|EmmisCommunicationsCorp_20191125_8-K_EX-10.6_11906433_EX-10.6_Marketing Agreement__Document Name_0
1,19,18.148085117340088,1.0766100883483887,25933,0,0,25933,0,2610,2610,0.0,0.0,0.0084491,0.0051866,0.0032625,all_fields,2,"VAXCYTE,INC_05_22_2020-EX-10.19-SUPPLY AGREEMENT__Document Name_0|ImperialGardenResortInc_20161028_DRS (on F-1)_EX-10.13_9963189_EX-10.13_Outsourcing Agreement__Document Name_0"
1,20,18.797672033309937,1.0934669971466064,38466,0,0,38466,0,2893,2893,0.0,0.0,0.01130945,0.0076932,0.00361625,all_fields,2,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT__Document Name_0|EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6 MAT CTRCT_11987205_EX1A-6 MAT CTRCT_Development Agreement__Document Name_0"
1,21,20.582242012023926,1.000901222229004,28487,0,0,28487,0,3179,3179,0.0,0.0,0.00967115,0.0056974,0.00397375,all_fields,2,InnerscopeHearingTechnologiesInc_20181109_8-K_EX-10.6_11419704_EX-10.6_Distributor Agreement__Document Name_0|VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT__Document Name_0
1,22,8.124441146850586,0.6934418678283691,8346,0,0,8346,0,1130,1130,0.0,0.0,0.0030817,0.0016692,0.0014125,all_fields,2,Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT__Document Name_0|VgrabCommunicationsInc_20200129_10-K_EX-10.33_11958828_EX-10.33_Development Agreement__Document Name_0
1,23,7.616817235946655,0.6493980884552002,7438,0,0,7438,0,1322,1322,0.0,0.0,0.0031401,0.0014876,0.0016525,all_fields,2,"REWALKROBOTICSLTD_07_10_2014-EX-10.2-STRATEGIC ALLIANCE AGREEMENT__Document Name_0|KUBIENT,INC_07_02_2020-EX-10.14-MASTER SERVICES AGREEMENT_Part2__Document Name_0"
1,24,9.69935417175293,1.1737170219421387,5475,0,0,5475,0,1043,1043,0.0,0.0,0.00239875,0.001095,0.00130375,all_fields,2,DRAGONSYSTEMSINC_01_08_1999-EX-10.17-OUTSOURCING AGREEMENT__Document Name_0|WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT - Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement__Document Name_0
1,25,9.907794952392578,0.8957827091217041,19972,0,0,19972,0,1468,1468,0.0,0.0,0.0058294,0.0039944,0.001835,all_fields,2,LECLANCHÉ S.A. - JOINT DEVELOPMENT AND MARKETING AGREEMENT__Document Name_0|WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT__Document Name_0
1,26,11.083741903305054,1.0247209072113037,30480,0,0,30480,0,1730,1730,0.0,0.0,0.0082585,0.006096,0.0021625,all_fields,2,GentechHoldingsInc_20190808_1-A_EX1A-6 MAT CTRCT_11776814_EX1A-6 MAT CTRCT_Distributor Agreement__Document Name_0|BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement__Document Name_0
1,27,13.415539979934692,1.0212070941925049,10335,0,0,10335,0,1938,1938,0.0,0.0,0.0044895,0.002067,0.0024225,all_fields,2,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT__Document Name_0|ULTRAGENYXPHARMACEUTICALINC_12_23_2013-EX-10.9-SUPPLY AGREEMENT__Document Name_0
1,28,18.89406991004944,1.2719709873199463,18818,0,0,18818,0,2535,2535,0.0,0.0,0.00693235,0.0037636,0.00316875,all_fields,2,RaeSystemsInc_20001114_10-Q_EX-10.57_2631790_EX-10.57_Co-Branding Agreement__Document Name_0|WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT__Document Name_0
1,29,8.249198913574219,0.7425379753112793,11238,0,0,11238,0,1072,1072,0.0,0.0,0.0035876,0.0022476,0.00134,all_fields,2,CcRealEstateIncomeFundadv_20181205_POS 8C_EX-99.(H)(3)_11447739_EX-99.(H)(3)_Marketing Agreement__Document Name_0|ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT AND MAINTENANCE AGREEMENT__Document Name_0
1,30,10.140314102172852,0.8460109233856201,11303,0,0,11303,0,1450,1450,0.0,0.0,0.0040731,0.0022606,0.0018125,all_fields,2,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement1__Document Name_0|NELNETINC_04_08_2020-EX-1-JOINT FILING AGREEMENT__Document Name_0
1,31,19.030721187591553,0.767913818359375,23168,0,0,23168,0,2691,2691,0.0,0.0,0.00799735,0.0046336,0.00336375,all_fields,2,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT__Document Name_0|SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT__Document Name_0
1,32,17.100592851638794,0.9825730323791504,19230,0,0,19230,0,2019,2019,0.0,0.0,0.00636975,0.003846,0.00252375,all_fields,2,"MERCATAINC_03_09_2000-EX-10.21-SPONSORSHIP AGREEMENT__Document Name_0|CARDAX,INC_08_19_2014-EX-10.1-COLLABORATION AGREEMENT__Document Name_0"
1,33,5.961169242858887,0.7819368839263916,3909,0,0,3909,0,871,871,0.0,0.0,0.00187055,0.0007818,0.00108875,all_fields,2,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4__Document Name_0|OLDAPIWIND-DOWNLTD_01_08_2016-EX-1.3-AGENCY AGREEMENT2__Document Name_0
1,34,10.833078861236572,0.6693980693817139,11934,0,0,11934,0,1487,1487,0.0,0.0,0.00424555,0.0023868,0.00185875,all_fields,2,"MARSHALLHOLDINGSINTERNATIONAL,INC_04_14_2004-EX-10.15-ENDORSEMENT AGREEMENT__Document Name_0|FuseMedicalInc_20190321_10-K_EX-10.43_11575454_EX-10.43_Distributor Agreement__Document Name_0"
1,35,8.55094599723816,0.8033909797668457,15102,0,0,15102,0,1286,1286,0.0,0.0,0.0046279,0.0030204,0.0016075,all_fields,2,BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99.(K)(1)-SERVICE AGREEMENT__Document Name_0|DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIP AGREEMENT__Document Name_0
1,36,21.459050178527832,0.8291127681732178,30550,0,0,30550,0,3200,3200,0.0,0.0,0.01011,0.00611,0.004,all_fields,2,"MIDDLEBROOKPHARMACEUTICALS,INC_03_18_2010-EX-10.1-PROMOTION AGREEMENT__Document Name_0|WORLDWIDESTRATEGIESINC_11_02_2005-EX-10-RESELLER AGREEMENT__Document Name_0"
1,37,6.617938280105591,0.7853760719299316,6273,0,0,6273,0,926,926,0.0,0.0,0.0024121,0.0012546,0.0011575,all_fields,2,"SOLUTIONSVENDINGINTERNATIONAL,INC_03_31_2020-EX1A-1 UNDR AGMT-SERVICES AGREEMENT__Document Name_0|VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement__Document Name_0"
1,38,15.338115215301514,0.8395540714263916,21737,0,0,21737,0,2463,2463,0.0,0.0,0.00742615,0.0043474,0.00307875,all_fields,2,ELECTRAMECCANICA VEHICLES CORP. - Manufacturing Agreement__Document Name_0|LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1__Document Name_0
1,39,17.051357984542847,1.0633881092071533,44016,0,0,44016,0,2355,2355,0.0,0.0,0.01174695,0.0088032,0.00294375,all_fields,2,GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT__Document Name_0|MACROGENICSINC_08_02_2013-EX-10-COLLABORATION AGREEMENT__Document Name_0
1,40,13.695876836776733,1.7787220478057861,16208,0,0,16208,0,1912,1912,0.0,0.0,0.0056316,0.0032416,0.00239,all_fields,2,VIOLINMEMORYINC_12_12_2012-EX-10.14-SPONSORSHIP AGREEMENT__Document Name_0|ArcaUsTreasuryFund_20200207_N-2_EX-99.K5_11971930_EX-99.K5_Development Agreement__Document Name_0
1,41,8.643842220306396,0.8076658248901367,10959,0,0,10959,0,1459,1459,0.0,0.0,0.00401555,0.0021918,0.00182375,all_fields,2,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_AMENDMENT__Document Name_0|LEJUHOLDINGSLTD_03_12_2014-EX-10.34-INTERNET CHANNEL COOPERATION AGREEMENT__Document Name_0
1,42,19.492340087890625,1.0756969451904297,35381,0,0,35381,0,2738,2738,0.0,0.0,0.0104987,0.0070762,0.0034225,all_fields,2,"OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT__Document Name_0|XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT__Document Name_0"
1,43,11.161518812179565,0.9776077270507812,15908,0,0,15908,0,1664,1664,0.0,0.0,0.0052616,0.0031816,0.00208,all_fields,2,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement__Document Name_0|EcoScienceSolutionsInc_20171117_8-K_EX-10.1_10956472_EX-10.1_Endorsement Agreement__Document Name_0
1,44,8.482197046279907,0.8254802227020264,13636,0,0,13636,0,1156,1156,0.0,0.0,0.0041722,0.0027272,0.001445,all_fields,2,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement2__Document Name_0|XYBERNAUTCORP_07_12_2002-EX-4-SPONSORSHIP AGREEMENT__Document Name_0
1,45,16.10109806060791,0.9066438674926758,15711,0,0,15711,0,2326,2326,0.0,0.0,0.0060497,0.0031422,0.0029075,all_fields,2,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT__Document Name_0|ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement__Document Name_0
1,46,17.28251600265503,0.8481118679046631,17880,0,0,17880,0,2310,2310,0.0,0.0,0.0064635,0.003576,0.0028875,all_fields,2,FerroglobePlc_20150624_F-4A_EX-10.20_9154746_EX-10.20_Outsourcing Agreement__Document Name_0|SmartRxSystemsInc_20180914_1-A_EX1A-6 MAT CTRCT_11351705_EX1A-6 MAT CTRCT_Distributor Agreement__Document Name_0
1,47,13.974611282348633,1.2075669765472412,14371,0,0,14371,0,1977,1977,0.0,0.0,0.00534545,0.0028742,0.00247125,all_fields,2,"THERAVANCEBIOPHARMA,INC_05_08_2020-EX-10.2-SERVICE AGREEMENT__Document Name_0|DYNTEKINC_07_30_1999-EX-10-ONLINE HOSTING AGREEMENT__Document Name_0"
1,48,18.96779704093933,1.196470022201538,31440,0,0,31440,0,2818,2818,0.0,0.0,0.0098105,0.006288,0.0035225,all_fields,2,VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT__Document Name_0|StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement__Document Name_0
1,49,16.465473175048828,1.216688871383667,39066,0,0,39066,0,2398,2398,0.0,0.0,0.0108107,0.0078132,0.0029975,all_fields,2,IVILLAGEINC_03_17_1999-EX-10.16-SPONSORSHIP AGREEMENT__Document Name_0|PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1__Document Name_0
1,50,18.270000219345093,0.7648658752441406,15733,0,0,15733,0,2461,2461,0.0,0.0,0.00622285,0.0031466,0.00307625,all_fields,2,AURASYSTEMSINC_06_16_2010-EX-10.25-STRATEGIC ALLIANCE AGREEMENT__Document Name_0|GOCALLINC_03_30_2000-EX-10.7-Promotion Agreement__Document Name_0
