batch_number,num_papers_in_batch,latency_secs,ttft_secs,input_text_tokens,total_cache_read_tokens,cache_creation_tokens,total_prompt_tokens,reasoning_tokens,output_text_tokens,total_completion_tokens,cache_read_cost,uncached_input_cost,total_cost,total_prompt_cost,total_completion_cost,num_relevant
1,50,6.641937971115112,0.9068598747253418,10188,0,0,10188,0,663,663,0.0,0.0,0.035415,0.02547,0.009945,0
2,50,6.588013410568237,0.8725366592407227,10402,0,0,10402,0,661,661,0.0,0.0,0.03592,0.026005,0.009915,1
